u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
182151805,182151814,0,False,residential,Gardens Court,152.196,,,,,,,,,,,17596283,
182151805,182217317,0,False,residential,Gerardi Avenue,108.491,,,,,,,,,,,17603997,
182151805,182217300,0,False,residential,Gerardi Avenue,269.679,,,,,,,,,,,17603997,
182151814,182151805,0,False,residential,Gardens Court,152.196,,,,,,,,,,,17596283,
182153647,182213000,0,False,residential,Excelsior Avenue,25.426,,,,,,,,,,,17603743,
182159332,182221889,0,False,residential,Hargraves Drive,34.306,,,,,,,,,,,529796489,
182159332,182205816,0,False,residential,University Court,194.955,,,,,,,,,,,17597091,
182161430,182211357,0,True,primary,Federalsburg Highway,305.413,1,,,,,,,,,,114575645,MD 313
182161445,182161534,0,False,secondary,Bloomingdale Avenue,131.483,2,,,,,,,,,,528215228,MD 315
182161445,182226719,0,False,secondary,Bloomingdale Avenue,42.032,2,,,,,,,,,,528215228,MD 315
182161445,182161430,0,True,primary_link,,199.252,,,,,,,,,,,17597338,
182161530,182211355,0,True,primary,Federalsburg Highway,43.138,1,,,,,,,,,,89284081,MD 313;MD 318
182161530,182161534,0,True,primary_link,,75.733,,,,,,,,,,,17597352,
182161534,182211355,0,False,secondary,Bloomingdale Avenue,54.578,2,,,,,,,,,,528215228,MD 315
182161534,182161445,0,False,secondary,Bloomingdale Avenue,131.483,2,,,,,,,,,,528215228,MD 315
182161534,182182010,0,False,residential,Brown Road,200.732,,,,,,,,,,,17605410,
182162251,182204968,0,False,tertiary,Denton Road,36.192,2,,,,,,,,,,17602754,
182162251,1236179008,0,True,tertiary_link,,50.264,,,,,,,,,,,107575698,
182162251,182204976,0,False,tertiary,Denton Road,294.014,2,,,,,,,,,,528215227,
182169383,393653721,0,True,primary,Federalsburg Highway,139.144,1,,,,,,,,,,114575632,MD 313;MD 318
182178051,182205346,0,False,residential,River Road,60.43,,,,,,,,,,,17604691,
182178051,182207956,0,False,residential,Smith Street,166.4,,,,,,,,,,,17603075,
182178051,182212944,0,False,residential,River Road,109.372,,,,,,,,,,,17604691,
182179665,182207799,0,False,residential,Routzahn Lane,151.142,,,,,,,,,,,17603058,
182179665,182217092,0,False,secondary,East Central Avenue,122.527,,,,,,,,,,,107573540,
182179665,182217087,0,False,secondary,East Central Avenue,43.361,,,,,,,,,,,107573540,
182181935,182231062,0,False,residential,Brooklyn Avenue,180.935,,,,,,,,,,,17605563,
182182010,182161534,0,False,residential,Brown Road,200.732,,,,,,,,,,,17605410,
182186300,182216240,0,False,residential,Fairhaven Court,36.281,,,,,,,,,,,17603904,
182204524,182207634,0,False,residential,Buena Vista Avenue,70.313,,,,,,,,,,,17603047,
182204524,182204529,0,False,residential,Park Lane South,122.174,,,,,,,,,,,17602702,
182204524,182207628,0,False,residential,Buena Vista Avenue,49.114,,,,,,,,,,,17603047,
182204529,182207634,0,False,residential,West Central Avenue,87.304,,,,,,,,,,,17604792,
182204529,182222872,0,False,residential,Park Lane,112.137,,,,,,,,,,,17605199,
182204529,182204524,0,False,residential,Park Lane South,122.174,,,,,,,,,,,17602702,
182204529,182205329,0,False,residential,West Central Avenue,223.354,,,,,,,,,,,17604792,
182204968,182162251,0,False,tertiary,Denton Road,36.192,2,,,,,,,,,,17602754,
182204968,1236179062,0,False,secondary,North Main Street,31.893,,,,,,,,,,,528215229,
182204968,182205745,0,False,residential,Park Lane,134.685,,,,,,,,,,,17605199,
182204968,1236179008,0,False,secondary,Bloomingdale Avenue,49.444,2,,,,,,,,,,17605916,MD 315
182204976,1469145744,0,False,tertiary,Laurel Grove Road,555.427,,,,,,,,,,,17604684,
182204976,182162251,0,False,tertiary,Denton Road,294.014,2,,,,,,,,,,528215227,
182205318,182205323,0,False,secondary,South Main Street,207.985,,,,,,,,,,,17602791,
182205318,182222766,0,False,residential,Railroad Avenue,109.581,,,,,,,,,,,17605271,
182205318,182212118,0,False,secondary,South Main Street,24.165,2,,,,,,,,,,17604996,
182205323,182205325,0,False,secondary,South Main Street,150.291,,,,,,,,,,,17602791,
182205323,182205318,0,False,secondary,South Main Street,207.985,,,,,,,,,,,17602791,
182205323,182222768,0,False,tertiary,Academy Avenue,108.394,2,,,,,,,,,,45781455,
182205325,182205329,0,False,secondary,South Main Street,98.362,,,,,,,,,,,17602791,
182205325,182205323,0,False,secondary,South Main Street,150.291,,,,,,,,,,,17602791,
182205325,182213737,0,False,residential,Maple Avenue,108.315,,,,,,,,,,,17603679,
182205329,182205325,0,False,secondary,South Main Street,98.362,,,,,,,,,,,17602791,
182205329,182206477,0,False,secondary,East Central Avenue,290.367,2,,,,,,yes,,,,"[107573540, 107573542, 17603975]",
182205329,182204529,0,False,residential,West Central Avenue,223.354,,,,,,,,,,,17604792,
182205329,182222875,0,False,secondary,North Main Street,105.734,,,,,,,,,,,17605062,
182205334,182205346,0,False,secondary,South Main Street,205.378,,,,,,,,,,,17602793,
