u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
49421024,49459941,0,False,secondary,Wilkens Avenue,96.864,4,,,30 mph,,,,,,,47998135,MD 372
49459940,49421024,0,True,secondary,Wilkens Avenue,112.047,2,,,30 mph,,,,,,,11308778,MD 372
49459941,49468607,0,False,residential,Custer Road,108.589,2,,,,,,,,,,6011068,
49459941,49459944,0,False,secondary,Wilkens Avenue,141.033,4,,,30 mph,,,,,,,47998135,MD 372
49459941,49421024,0,False,secondary,Wilkens Avenue,96.864,4,,,30 mph,,,,,,,47998135,MD 372
49459944,49459945,0,False,secondary,Wilkens Avenue,202.917,4,,,30 mph,,,,,,,47998135,MD 372
49459944,49459941,0,False,secondary,Wilkens Avenue,141.033,4,,,30 mph,,,,,,,47998135,MD 372
49459944,49501973,0,False,residential,Joh Avenue,144.197,2,,,,,,,,,,6022875,
49459945,49459946,0,False,secondary,Wilkens Avenue,76.628,4,,,30 mph,,,,,,,47998135,MD 372
49459945,49459944,0,False,secondary,Wilkens Avenue,202.917,4,,,30 mph,,,,,,,47998135,MD 372
49459945,49501986,0,False,residential,Arion Park Road,144.127,2,,,,,,,,,,6021505,
49459946,49459945,0,False,secondary,Wilkens Avenue,76.628,4,,,30 mph,,,,,,,47998135,MD 372
49468607,49459941,0,False,residential,Custer Road,108.589,2,,,,,,,,,,6011068,
49468607,49468617,0,True,primary,Southwestern Boulevard,176.728,2,,,40 mph,,,,,,,6004341,US 1
49468617,49501973,0,False,residential,Joh Avenue,72.617,2,,,,,,,,,,6022875,
49499199,49501986,0,False,residential,Benzinger Road,138.605,2,,,,,,,,,,6008417,
49499199,49501973,0,False,residential,Benzinger Road,67.873,2,,,,,,,,,,6008417,
49501973,49468617,0,False,residential,Joh Avenue,72.617,2,,,,,,,,,,6022875,
49501973,49499199,0,False,residential,Benzinger Road,67.873,2,,,,,,,,,,6008417,
49501973,49459944,0,False,residential,Joh Avenue,144.197,2,,,,,,,,,,6022875,
49501986,49499199,0,False,residential,Benzinger Road,138.605,2,,,,,,,,,,6008417,
49501986,49459945,0,False,residential,Arion Park Road,144.127,2,,,,,,,,,,6021505,
49501986,49459946,0,True,residential,"['Calwell Road', 'Benzinger Road']",215.397,2,,,,,,,,,,"[581846872, 5303426]",
