u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
49387298,49487127,0,False,primary,Moravia Road,79.63,2,,,25 mph,,,,,,,383087791,
49387298,49523315,0,False,primary,Moravia Road,76.573,2,,,25 mph,,,,,,,383087791,
49461605,49461609,0,True,residential,Juneau Place,161.877,,,,,,,,,,,6003397,
49461609,49476411,0,True,residential,Harcourt Road,100.828,,,,,,,,,,,6005355,
49469667,49523315,0,False,primary,Moravia Road,316.294,2,,,25 mph,,,,,,,383087791,
49469667,49523311,0,False,primary,Moravia Road,67.087,"['2', '3']",,,25 mph,,,,,,,"[424991233, 383087791]",
49476411,49476413,0,True,residential,Harcourt Road,87.352,,,,,,,,,,,6005355,
49476411,49535124,0,True,residential,Tyndale Avenue,193.151,,,,,,,,,,,6012953,
49476413,49476417,0,True,residential,Harcourt Road,88.655,,,,,,,,,,,6005355,
49476429,49476431,0,True,residential,Harcourt Road,86.807,,,,,,,,,,,6005358,
49476431,49487127,0,False,primary,Moravia Road,193.035,2,,,25 mph,,,,,,,383087791,
49481108,49535124,0,True,residential,Canfield Avenue,90.383,,,,,,,,,,,6014507,
49481108,49476413,0,True,residential,Berkshire Road,193.284,1,,,25 mph,,,,,,,117028348,
49481747,49481749,0,False,residential,Arabia Avenue,105.555,2,,,25 mph,,,,,,,6005993,
49481747,49548888,0,True,residential,Weaver Avenue,109.496,1,,,25 mph,,,,,,,6015355,
49481749,49481750,0,False,residential,Arabia Avenue,8.832,2,,,25 mph,,,,,,,6005993,
49481749,49481747,0,False,residential,Arabia Avenue,105.555,2,,,25 mph,,,,,,,6005993,
49481750,49481749,0,False,residential,Arabia Avenue,8.832,2,,,25 mph,,,,,,,6005993,
49487127,49387298,0,False,primary,Moravia Road,79.63,2,,,25 mph,,,,,,,383087791,
49487127,49476431,0,False,primary,Moravia Road,193.035,2,,,25 mph,,,,,,,383087791,
49503473,3446780557,0,False,residential,Eierman Avenue,22.158,,,,,,,,,,,417669999,
49523311,49469667,0,False,primary,Moravia Road,67.087,"['3', '2']",,,25 mph,,,,,,,"[424991233, 383087791]",
49523315,49387298,0,False,primary,Moravia Road,76.573,2,,,25 mph,,,,,,,383087791,
49523315,49469667,0,False,primary,Moravia Road,316.294,2,,,25 mph,,,,,,,383087791,
49535124,49461605,0,True,residential,Canfield Avenue,88.789,,,,,,,,,,,6014507,
49548843,49481747,0,True,residential,Weaver Avenue,192.154,1,,,25 mph,,,,,,,6015355,
49548888,49548889,0,False,residential,Weaver Avenue,14.241,2,,,25 mph,,,,,,,51964894,
49548888,49439115,0,True,secondary,Walther Avenue,69.52,1,,,30 mph,,,,,,,135129317,
49548889,49548888,0,False,residential,Weaver Avenue,14.241,2,,,25 mph,,,,,,,51964894,
49548889,49555388,0,True,secondary,Walther Avenue,138.376,1,,,30 mph,,,,,,,6017106,
49555388,49555573,0,False,residential,Overland Avenue,14.167,2,,,25 mph,,,,,,,51964893,
49555573,49555388,0,False,residential,Overland Avenue,14.167,2,,,25 mph,,,,,,,51964893,
49555573,49481750,0,True,residential,Overland Avenue,107.042,1,,,25 mph,,,,,,,6018413,
49555573,49548888,0,True,secondary,Walther Avenue,138.675,1,,,30 mph,,,,,,,135129317,
1401750134,49548889,0,True,secondary,Walther Avenue,143.566,1,,,30 mph,,,,,,,6017106,
1401750134,49481108,0,True,residential,Berkshire Road,235.675,1,,,25 mph,,,,,,,117028348,
3446780557,49503473,0,False,residential,Eierman Avenue,22.158,,,,,,,,,,,417669999,
