osmid,x,y,ref,highway
33131447,-76.6313616,39.3216934,8,motorway_junction
33131448,-76.6309308,39.3210227,,
49388633,-76.6318036,39.3220961,,
49391918,-76.630848,39.3171387,,
49399656,-76.6425176,39.3174617,,
49401031,-76.6472785,39.3189392,,
49404959,-76.6306028,39.3183284,,motorway_junction
49426264,-76.6501243,39.3229574,,
49426284,-76.6494122,39.3225476,,
49426304,-76.6496536,39.3217207,,
49426317,-76.651043,39.3226233,,
49427265,-76.6537077,39.3231057,,
49427399,-76.654,39.3302392,,traffic_signals
49433732,-76.6330065,39.3170206,,
49433779,-76.6311001,39.3209745,7,motorway_junction
49441720,-76.6570538,39.3253622,,
49447563,-76.6473654,39.3190705,,
49474238,-76.6572045,39.3258193,,
49509446,-76.6507154,39.320212,,traffic_signals
49509455,-76.6518017,39.3190361,,traffic_signals
803094455,-76.6536655,39.3303834,,
803094457,-76.654056,39.3303482,,traffic_signals
966982220,-76.6301235,39.3177542,,
1271704420,-76.6557684,39.3280815,,
1515965820,-76.6397461,39.3157945,,traffic_signals
1515969717,-76.6507621,39.3205328,,
1907501422,-76.6361527,39.3170259,,traffic_signals
