u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
42785909,42785913,0,False,residential,92nd Avenue,81.578,,,,,,,,,,,5699836,
42785909,42933770,0,False,secondary,Springfield Boulevard,122.103,,,,,,,,,,,219571504,
42785913,42785918,0,False,residential,92nd Avenue,79.087,,,,,,,,,,,5699836,
42785913,42785909,0,False,residential,92nd Avenue,81.578,,,,,,,,,,,5699836,
42785913,42786005,0,True,residential,220th Street,136.965,,,,,,,,,,,5699842,
42785918,42785925,0,False,residential,92nd Avenue,80.605,,,,,,,,,,,5699836,
42785918,42785913,0,False,residential,92nd Avenue,79.087,,,,,,,,,,,5699836,
42785918,42859485,0,False,residential,221st Street,122.043,,,,,,,,,,,5704336,
42785918,42859491,0,False,residential,221st Street,136.494,,,,,,,,,,,5704336,
42785925,42785935,0,False,residential,92nd Avenue,32.262,,,,,,,,,,,5699836,
42785925,42785918,0,False,residential,92nd Avenue,80.605,,,,,,,,,,,5699836,
42785925,42913235,0,False,residential,221st Place,35.304,,,,,,,,,,,5708748,
42785925,42921973,0,False,residential,221st Place,121.519,,,,,,,,,,,5708748,
42785935,42785925,0,False,residential,92nd Avenue,32.262,,,,,,,,,,,5699836,
42785935,42913235,0,False,secondary,Winchester Boulevard,53.609,,,,,,,,,,,276149190,
42785935,42913228,0,False,secondary,Winchester Boulevard,80.379,,,,,,,,,,,276149190,
42785941,42859739,0,False,residential,222nd Street,79.375,,,,,,,,,,,440861392,
42785941,42915279,0,False,residential,222nd Street,79.434,,,,,,,,,,,440861392,
42785941,42785935,0,True,residential,92nd Avenue,160.193,,,,,,,,,,,275134790,
42785945,42859742,0,False,residential,224th Street,79.244,,,,,,,,,,,5708380,
42785945,42918171,0,False,residential,224th Street,79.578,,,,,,,,,,,5708380,
42785945,42785941,0,True,residential,92nd Avenue,159.486,,,,,,,,,,,275134790,
42785948,42859746,0,False,residential,Gettysburg Street,76.614,,,,,,,,,,,5710209,
42785948,42785945,0,True,residential,92nd Avenue,139.041,,,,,,,,,,,275134790,
42785948,3554966648,0,False,residential,Gettysburg Street,15.56,,,,,,,,,,,283246899,
42785948,42859750,0,True,primary,Braddock Avenue,129.92,,,,,,,,,,,420320267,NY 25
42785996,42785997,0,True,residential,220th Street,317.444,,,,,,,,,,,5699842,
42785996,42859481,0,False,residential,89th Avenue,74.398,,,,,,,,,,,5704430,
42785996,42861072,0,False,residential,89th Avenue,79.842,,,,,,,,,,,5704430,
42785997,42786000,0,True,residential,220th Street,194.798,,,,,,,,,,,5699842,
42785997,42845667,0,False,residential,90th Avenue,78.975,,,,,,,,,,,276149214,
42785997,42845671,0,False,residential,90th Avenue,79.1,,,,,,,,,,,276149215,
42786000,42785913,0,True,residential,220th Street,122.04,,,,,,,,,,,5699842,
42786000,42859485,0,False,residential,91st Road,79.96,,,,,,,,,,,5710021,
42786000,42933770,0,False,residential,91st Road,80.231,,,,,,,,,,,5710021,
42786005,42786008,0,True,residential,220th Street,175.923,,,,,,,,,,,5699842,
42786005,42859491,0,False,residential,Davenport Avenue,79.037,,,,,,,,,,,5704755,
42786008,42786011,0,True,residential,220th Street,25.894,,,,,,,,,,,574423786,
42786011,42913252,0,True,secondary,Winchester Boulevard,39.115,,,,,,,,,,,182690797,
42786011,42915287,0,False,residential,93rd Avenue,197.427,,,,,,,,,,,182690853,
42786014,42896412,0,False,residential,93rd Road,197.933,,,,,,,,,,,5706828,
42786014,42786011,0,True,residential,220th Street,80.503,,,,,,,,,,,275134785,
42786017,42859467,0,False,residential,94th Avenue,115.653,,,,,,,,,,,5706360,
42786017,42786014,0,True,residential,220th Street,79.399,,,,,,,,,,,275134785,
