u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
41828189,41901705,0,False,secondary,Washington Street,106.686,,,,45 mph,,,,,,,96113037,NY 29
41828189,42179348,0,False,secondary,Washington Street,116.349,,,,45 mph,,,,,,,96113037,NY 29
41828189,41828206,0,False,residential,Eastman Lane,263.802,,,,,,,,,,,5627752,
41828206,41828189,0,False,residential,Eastman Lane,263.802,,,,,,,,,,,5627752,
41829278,41829286,0,False,residential,,147.628,,,,,,,,,,,5627847,
41829278,42021297,0,False,secondary,Union Avenue,327.714,,,,45 mph,,,,,,,136126949,NY 9P
41829278,42022157,0,False,secondary,Union Avenue,789.024,,,,45 mph,,,,,,,136126949,NY 9P
41829286,41829278,0,False,residential,,147.628,,,,,,,,,,,5627847,
41829286,41862170,0,False,residential,,204.914,,,,,,,,,,,5632378,
41829286,41829335,0,False,residential,,1529.901,,,,,,,,,,,"[77201841, 77201811]",
41829335,41829286,0,False,residential,,1529.901,,,,,,,,,,,"[77201841, 77201811]",
41830437,41837670,0,True,motorway,Adirondack Northway,2050.726,3,,,65 mph,,,yes,,,,"[33539624, 33538906, 33539623]",I 87
41831309,42014154,0,False,residential,Birch Street,78.823,,,,,,,,,,,5645328,
41831309,41934886,0,False,residential,Birch Street,35.85,,,,,,,,,,,5645328,
41831309,41831315,0,False,residential,,35.962,,,,,,,,,,,5628118,
41831315,41934886,0,False,tertiary,Grand Avenue,30.521,,,,,,,,,,,96113064,
41831315,41831309,0,False,residential,,35.962,,,,,,,,,,,5628118,
41831315,41932324,0,False,tertiary,Grand Avenue,103.791,,,,,,,,,,,96113064,
41832891,41832919,0,True,motorway_link,,467.163,,,,,,,,,,,5628286,
41832891,41874043,0,False,tertiary,Crescent Avenue,160.317,,,,,,,,,,,33539821,CR 22
41832891,42040207,0,False,tertiary,Crescent Avenue,1041.024,,,,,,,yes,,,,"[134823396, 33539821, 33539822, 175473370, 175473371]",CR 22
41833241,41833266,0,True,motorway_link,,504.559,,,,35 mph,,,,,,,5628345,
41833266,41833271,0,True,motorway_link,,11.974,,,,,,,,,,,215820914,
41833266,42079347,0,True,secondary,State Highway 50,96.924,2,,,40 mph,,,,,,,87099451,NY 50
41833271,41844935,0,True,trunk,"['C.V. Whitney Memorial Highway', 'State Highway 50']",243.279,2,,,40 mph,,,yes,,,,"[5658085, 33539114, 33539120, 33539121, 87099450]",NY 50
41835109,41874098,0,False,tertiary,Crescent Avenue,429.988,,,,,,,,,,,33539821,CR 22
41835109,41874043,0,False,tertiary,Crescent Avenue,338.815,,,,,,,,,,,33539821,CR 22
41835109,1393093796,0,False,residential,,927.679,,,,,,,,,,,125420149,
41837288,41868330,0,False,secondary,Church Street,29.27,,,,,,,,,,,96113003,NY 9N
41837288,41837289,0,False,unclassified,,37.698,,,,,,,,,,,5628791,
41837288,41898074,0,False,secondary,Church Street,147.307,,,,,,,,,,,96113003,NY 9N
41837289,41868330,0,False,unclassified,,33.215,,,,,,,,,,,5633332,
41837289,41837291,0,False,unclassified,,70.248,,,,,,,,,,,5628791,
