u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
212714067,212778650,0,True,residential,Park Avenue,94.384,,,,,,,,,,,160492162,
212714067,212714071,0,False,residential,Leavenworth Avenue,160.65,,,,,,,,,,,20117623,
212714071,212714073,0,False,residential,Leavenworth Avenue,145.062,,,,,,,,,,,20117623,
212714071,212871697,0,False,primary,West Genesee Street,245.177,4,,,30 mph,,,,,,,173516078,NY 5
212714071,212871694,0,False,primary,West Genesee Street,243.676,4,,,30 mph,,,,,,,173516078,NY 5
212714071,212714067,0,False,residential,Leavenworth Avenue,160.65,,,,,,,,,,,20117623,
212714073,212714071,0,False,residential,Leavenworth Avenue,145.062,,,,,,,,,,,20117623,
212714073,212850573,0,False,residential,West Belden Avenue,243.863,,,,,,,,,,,20130529,
212714073,212871697,0,False,residential,"['Plum Street', 'West Belden Avenue']",377.908,,,,,,,,,,,"[20130529, 20143345]",
212714097,212714099,0,False,residential,Leavenworth Avenue,96.965,,,,,,,,,,,20117624,
212714097,212865741,0,False,residential,Tracy Street,260.847,,,,,,,,,,,97522953,
212714097,212812786,0,False,residential,Tracy Street,102.646,,,,,,,,,,,97522953,
212714099,212714097,0,False,residential,Leavenworth Avenue,96.965,,,,,,,,,,,20117624,
212714099,212778646,0,False,residential,Wilkinson Street,95.837,,,,,,,,,,,20134715,
212714099,212812790,0,False,residential,Wilkinson Street,94.482,,,,,,,,,,,20134715,
212730549,212852111,0,False,secondary,North Geddes Street,15.581,2,,,,,,,,,,319126663,
212730549,212730568,0,True,motorway_link,,283.29,1,,,,,,,,,,20118846,
212730549,212880441,0,False,residential,Edison Street,262.425,,,,,,,,,,,20142603,
212730568,212760348,0,True,motorway,,359.787,4,,,55 mph,,,yes,,,,"[43249709, 43249710, 43249711, 43249712, 321724599]",I 690
212738516,212852105,0,True,residential,Park Avenue,50.026,,,,,,,,,,,160492162,
212738516,212738525,0,True,residential,,53.477,,,,,,,,,,,20119570,
212738525,212852105,0,False,secondary,North Geddes Street,19.581,2,,,,,,,,,,319126662,
212738525,212852102,0,False,secondary,North Geddes Street,5.673,2,,,,,,,,,,319126662,
212741569,212741507,0,True,motorway_link,,431.194,2,,,,,,yes,,,,"[43249705, 43249706, 20119869]",
212741569,212717969,0,True,motorway_link,,38.674,2,,,35 mph,,,,,,,20120910,
